sinifId,sinifIsmi,dersId,dersNo,dersKod,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,videoId,videoBaslik,videoLink
9,12. Sınıf,12,2,COG,Coğrafya,51,4,Çevre ve Toplum,132,4,12.4.4.,12.4.4.- Ortak doğal ve kültürel mirasa yönelik tehditleri açıklar.,lnwr3dk5i3f.mp4,"ÇEVRESEL ÖRGÜT VE ANLAŞMALAR, ORTAK DOĞAL VE KÜLTÜREL MİRASA YÖNELİK TEHDİTLER",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/lnwr3dk5i3f.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,919,1,12.1.1.1.,12.1.1.1.- Düzgün çembersel hareketi açıklar.,uyl3ls3fhwu.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/uyl3ls3fhwu.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,919,1,12.1.1.1.,12.1.1.1.- Düzgün çembersel hareketi açıklar.,nd4mjqcrbc5.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (2)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/nd4mjqcrbc5.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,919,1,12.1.1.1.,12.1.1.1.- Düzgün çembersel hareketi açıklar.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,920,2,12.1.1.2.,12.1.1.2.- Düzgün çembersel harekette merkezcil kuvvetin bağlı olduğu değişkenleri analiz eder.,uyl3ls3fhwu.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/uyl3ls3fhwu.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,920,2,12.1.1.2.,12.1.1.2.- Düzgün çembersel harekette merkezcil kuvvetin bağlı olduğu değişkenleri analiz eder.,nd4mjqcrbc5.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (2)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/nd4mjqcrbc5.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,920,2,12.1.1.2.,12.1.1.2.- Düzgün çembersel harekette merkezcil kuvvetin bağlı olduğu değişkenleri analiz eder.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,921,3,12.1.1.3.,12.1.1.3.- Düzgün çembersel hareket yapan cisimlerin hareketini analiz eder.,nd4mjqcrbc5.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (2)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/nd4mjqcrbc5.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,921,3,12.1.1.3.,12.1.1.3.- Düzgün çembersel hareket yapan cisimlerin hareketini analiz eder.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,921,3,12.1.1.3.,12.1.1.3.- Düzgün çembersel hareket yapan cisimlerin hareketini analiz eder.,mjfl1d3gs3s.mp4,DÜZGÜN ÇEMBERSEL HAREKET YAPAN CİSİMLERİN HAREKETİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/mjfl1d3gs3s.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,922,4,12.1.1.4.,"12.1.1.4.- Yatay, düşey, eğimli zeminlerde araçların emniyetli dönüş şartları ile ilgili hesaplamalar yapar",nd4mjqcrbc5.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (2)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/nd4mjqcrbc5.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,922,4,12.1.1.4.,"12.1.1.4.- Yatay, düşey, eğimli zeminlerde araçların emniyetli dönüş şartları ile ilgili hesaplamalar yapar",02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,922,4,12.1.1.4.,"12.1.1.4.- Yatay, düşey, eğimli zeminlerde araçların emniyetli dönüş şartları ile ilgili hesaplamalar yapar",mjfl1d3gs3s.mp4,DÜZGÜN ÇEMBERSEL HAREKET YAPAN CİSİMLERİN HAREKETİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/mjfl1d3gs3s.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,923,5,12.1.2.1.,12.1.2.1.- Öteleme ve dönme hareketini karşılaştırır.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,923,5,12.1.2.1.,12.1.2.1.- Öteleme ve dönme hareketini karşılaştırır.,dw44si5qybb.mp4,DÖNEREK ÖTELEME HAREKETİ - EYLEMSİZLİK MOMENTİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/dw44si5qybb.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,924,6,12.1.2.2.,12.1.2.2.- Eylemsizlik momenti kavramını açıklar.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,924,6,12.1.2.2.,12.1.2.2.- Eylemsizlik momenti kavramını açıklar.,dw44si5qybb.mp4,DÖNEREK ÖTELEME HAREKETİ - EYLEMSİZLİK MOMENTİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/dw44si5qybb.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,925,7,12.1.2.3.,12.1.2.3.- Dönme ve dönerek öteleme hareketi yapan cismin kinetik enerjisinin bağlı olduğu değişkenleri açıklar.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,925,7,12.1.2.3.,12.1.2.3.- Dönme ve dönerek öteleme hareketi yapan cismin kinetik enerjisinin bağlı olduğu değişkenleri açıklar.,dw44si5qybb.mp4,DÖNEREK ÖTELEME HAREKETİ - EYLEMSİZLİK MOMENTİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/dw44si5qybb.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,926,8,12.1.3.1.,12.1.3.1.- Açısal momentumun temel bir fiziksel nicelik olduğunu açıklar.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,926,8,12.1.3.1.,12.1.3.1.- Açısal momentumun temel bir fiziksel nicelik olduğunu açıklar.,elueniuvnpf.mp4,AÇISAL MOMENTUM,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/elueniuvnpf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,927,9,12.1.3.2.,12.1.3.2.- Açısal momentumu çizgisel momentum ile ilişkilendirerek açıklar.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,927,9,12.1.3.2.,12.1.3.2.- Açısal momentumu çizgisel momentum ile ilişkilendirerek açıklar.,elueniuvnpf.mp4,AÇISAL MOMENTUM,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/elueniuvnpf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,928,10,12.1.3.3.,12.1.3.3.- Açısal momentumu torkla ilişkilendirir,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,928,10,12.1.3.3.,12.1.3.3.- Açısal momentumu torkla ilişkilendirir,elueniuvnpf.mp4,AÇISAL MOMENTUM,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/elueniuvnpf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,929,11,12.1.3.4.,12.1.3.4.- Açısal momentumun korunumunu günlük hayattan örneklerle açıklar.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,929,11,12.1.3.4.,12.1.3.4.- Açısal momentumun korunumunu günlük hayattan örneklerle açıklar.,elueniuvnpf.mp4,AÇISAL MOMENTUM,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/elueniuvnpf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,930,12,12.1.4.1.,12.1.4.1.- Kütle çekim kuvvetini açıklar,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,930,12,12.1.4.1.,12.1.4.1.- Kütle çekim kuvvetini açıklar,luuzj2uniyn.mp4,KÜTLE ÇEKİM KUVVETİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/luuzj2uniyn.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,931,13,12.1.4.2.,12.1.4.2.- Newton'ın Hareket Kanunları'nı kullanarak kütle çekim ivmesinin bağlı olduğu değişkenleri belirler.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,931,13,12.1.4.2.,12.1.4.2.- Newton'ın Hareket Kanunları'nı kullanarak kütle çekim ivmesinin bağlı olduğu değişkenleri belirler.,luuzj2uniyn.mp4,KÜTLE ÇEKİM KUVVETİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/luuzj2uniyn.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,933,14,12.1.4.3,12.1.4.3- Kütle çekim potansiyel enerjisini açıklar.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,933,14,12.1.4.3,12.1.4.3- Kütle çekim potansiyel enerjisini açıklar.,luuzj2uniyn.mp4,KÜTLE ÇEKİM KUVVETİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/luuzj2uniyn.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,932,15,12.1.5.1.,12.1.5.1.- Kepler Kanunları'nı açıklar.,02tqlvvelxf.mp4,"TEMEL KAVRAMLAR, MERKEZCİL KUVVET (3)",https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/02tqlvvelxf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,150,1,Çembersel Hareket,932,15,12.1.5.1.,12.1.5.1.- Kepler Kanunları'nı açıklar.,eug24cptbq1.mp4,KEPLER KANUNLARI ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/eug24cptbq1.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,934,1,12.2.1.1.,12.2.1.1.- Basit harmonik hareketi düzgün çembersel hareketi kullanarak açıklar.,trl00rdciui.mp4,BASİT HARMONİK HAREKET – 1 KONU DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/trl00rdciui.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,934,1,12.2.1.1.,12.2.1.1.- Basit harmonik hareketi düzgün çembersel hareketi kullanarak açıklar.,ipz0xjgflgl.mp4,BASİT HARMONİK HAREKET - KONU DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ipz0xjgflgl.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,934,1,12.2.1.1.,12.2.1.1.- Basit harmonik hareketi düzgün çembersel hareketi kullanarak açıklar.,jv4sbey0qzf.mp4,BASİT HARMONİK HAREKET – II,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/jv4sbey0qzf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,935,2,12.2.1.2.,12.2.1.2.- Basit harmonik harekette konumun zamana göre değişimini analiz eder.,trl00rdciui.mp4,BASİT HARMONİK HAREKET – 1 KONU DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/trl00rdciui.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,935,2,12.2.1.2.,12.2.1.2.- Basit harmonik harekette konumun zamana göre değişimini analiz eder.,ipz0xjgflgl.mp4,BASİT HARMONİK HAREKET - KONU DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/ipz0xjgflgl.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,935,2,12.2.1.2.,12.2.1.2.- Basit harmonik harekette konumun zamana göre değişimini analiz eder.,jv4sbey0qzf.mp4,BASİT HARMONİK HAREKET – II,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/jv4sbey0qzf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,936,3,12.2.1.3.,"12.2.1.3.- Basit harmonik harekette kuvvet, hız ve ivmenin konuma göre değişimi ile ilgili hesaplamalar yapar",jv4sbey0qzf.mp4,BASİT HARMONİK HAREKET – II,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/jv4sbey0qzf.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,936,3,12.2.1.3.,"12.2.1.3.- Basit harmonik harekette kuvvet, hız ve ivmenin konuma göre değişimi ile ilgili hesaplamalar yapar",d42ulp40h2f.mp4,BASİT HARMONİK HAREKET – III,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/d42ulp40h2f.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,937,4,12.2.1.4.,12.2.1.4.- Yay sarkacı ve basit sarkaçta periyodun bağlı olduğu değişkenleri belirler.,tttdqn1igcq.mp4,BASİT HARMONİK HAREKET – IV,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/tttdqn1igcq.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,937,4,12.2.1.4.,12.2.1.4.- Yay sarkacı ve basit sarkaçta periyodun bağlı olduğu değişkenleri belirler.,zzu0bnc40aj.mp4,BASİT HARMONİK HAREKET – V,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/zzu0bnc40aj.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,938,5,12.2.1.5.,12.2.1.5.- Yay sarkacı ve basit sarkacın periyodu ile ilgili hesaplamalar yapar.,tttdqn1igcq.mp4,BASİT HARMONİK HAREKET – IV,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/tttdqn1igcq.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,151,2,Basit Harmonik Hareket,938,5,12.2.1.5.,12.2.1.5.- Yay sarkacı ve basit sarkacın periyodu ile ilgili hesaplamalar yapar.,zzu0bnc40aj.mp4,BASİT HARMONİK HAREKET – V,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/zzu0bnc40aj.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,152,3,Dalga Mekaniği,939,1,12.3.1.1.,12.3.1.1.- Su dalgalarında kırınım olayının dalga boyu ve yarık genişliği ile ilişkisini belirler.,qhhj02tbf5p.mp4,SU DALGALARINDA KIRINIM,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/qhhj02tbf5p.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,152,3,Dalga Mekaniği,940,2,12.3.1.2.,12.3.1.2.- Su dalgalarında girişim olayını açıklar,s4rdmzfkilk.mp4,SU DALGALARINDA GİRİŞİM OLAYI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/s4rdmzfkilk.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,152,3,Dalga Mekaniği,941,3,12.3.1.3.,12.3.1.3.- Işığın çift yarıkta girişimine etki eden değişkenleri açıklar.,u4su2wxnf4e.mp4,IŞIĞIN ÇİFT YARIKTA GİRİŞİMİ - I,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/u4su2wxnf4e.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,152,3,Dalga Mekaniği,941,3,12.3.1.3.,12.3.1.3.- Işığın çift yarıkta girişimine etki eden değişkenleri açıklar.,1a0kajl0n2c.mp4,IŞIĞIN ÇİFT YARIKTA GİRİŞİMİ - II,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/1a0kajl0n2c.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,152,3,Dalga Mekaniği,942,4,12.3.1.4.,12.3.1.4.- Işığın tek yarıkta kırınımına etki eden değişkenleri açıklar,zm32wpl2w5i.mp4,SU DALGALARINDA KIRINIM (2),https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/zm32wpl2w5i.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,152,3,Dalga Mekaniği,943,5,12.3.1.5.,12.3.1.5.- Kırınım ve girişim olaylarını inceleyerek ışığın dalga doğası hakkında çıkarım yapar.,5o3ii34znm3.mp4,IŞIĞIN DALGA DOĞASI - DOPPLER OLAYI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/5o3ii34znm3.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,152,3,Dalga Mekaniği,944,6,12.3.1.6.,12.3.1.6.- Doppler olayının etkilerini ışık ve ses dalgalarından örneklerle açıklar.,5o3ii34znm3.mp4,IŞIĞIN DALGA DOĞASI - DOPPLER OLAYI,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/5o3ii34znm3.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,152,3,Dalga Mekaniği,945,7,12.3.2.1.,12.3.2.1.- Elektromanyetik dalgaların ortak özelliklerini açıklar.,xbckblm3i2d.mp4,ELEKTROMANYETİK DALGALAR,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xbckblm3i2d.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,152,3,Dalga Mekaniği,946,8,12.3.2.2.,12.3.2.2.- Elektromanyetik spektrumu günlük hayattan örneklerle ilişkilendirerek açıklar.,xbckblm3i2d.mp4,ELEKTROMANYETİK DALGALAR,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/xbckblm3i2d.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,947,1,12.4.1.1.,12.4.1.1.- Atom kavramını açıklar.,nlahpfjuqkk.mp4,ATOM KAVRAMININ TARİHSEL GELİŞİMİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/nlahpfjuqkk.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,948,2,12.4.1.2.,12.4.1.2.- Atomun uyarılma yollarını açıklar.,5txw3plyt35.mp4,ATOMUN UYARILMASI - MODERN ATOM TEORİSİ,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/5txw3plyt35.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,950,4,12.4.2.1.,12.4.2.1.- Büyük patlama teorisini açıklar.,okwtwokn5h0.mp4,BÜYÜK PATLAMA VE EVRENİN OLUŞUMU,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/okwtwokn5h0.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,951,5,12.4.2.2.,12.4.2.2.- Atom altı parçacıkların özelliklerini temel düzeyde açıklar,okwtwokn5h0.mp4,BÜYÜK PATLAMA VE EVRENİN OLUŞUMU,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/okwtwokn5h0.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,952,6,12.4.2.3.,12.4.2.3.- Madde oluşum sürecini açıklar.,okwtwokn5h0.mp4,BÜYÜK PATLAMA VE EVRENİN OLUŞUMU,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/okwtwokn5h0.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,953,7,12.4.2.4.,12.4.2.4.- Madde ve antimadde kavramlarını açıklar.,okwtwokn5h0.mp4,BÜYÜK PATLAMA VE EVRENİN OLUŞUMU,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/okwtwokn5h0.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,954,8,12.4.3.1.,12.4.3.1.- Kararlı ve kararsız durumdaki atomların özelliklerini karşılaştırır.,4m3nd3jedr4.mp4,RADYOAKTİVİTE,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/4m3nd3jedr4.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,954,8,12.4.3.1.,12.4.3.1.- Kararlı ve kararsız durumdaki atomların özelliklerini karşılaştırır.,vh20wmuwylh.mp4,ATOM FİZİĞİNE GİRİŞ VE RADYOAKTİVİTE - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/vh20wmuwylh.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,955,9,12.4.3.2.,"12.4.3.2.- Radyoaktif bozunma sonucu atomun kütle numarası, atom numarası ve enerjisindeki değişimi açıklar.",4m3nd3jedr4.mp4,RADYOAKTİVİTE,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/4m3nd3jedr4.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,955,9,12.4.3.2.,"12.4.3.2.- Radyoaktif bozunma sonucu atomun kütle numarası, atom numarası ve enerjisindeki değişimi açıklar.",vh20wmuwylh.mp4,ATOM FİZİĞİNE GİRİŞ VE RADYOAKTİVİTE - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/vh20wmuwylh.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,956,10,12.4.3.3.,12.4.3.3.- Nükleer fisyon ve füzyon olaylarını açıklar.,4m3nd3jedr4.mp4,RADYOAKTİVİTE,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/4m3nd3jedr4.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,956,10,12.4.3.3.,12.4.3.3.- Nükleer fisyon ve füzyon olaylarını açıklar.,vh20wmuwylh.mp4,ATOM FİZİĞİNE GİRİŞ VE RADYOAKTİVİTE - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/vh20wmuwylh.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,957,11,12.4.3.4.,12.4.3.4.- Radyasyonun canlılar üzerindeki etkilerini açıklar.,4m3nd3jedr4.mp4,RADYOAKTİVİTE,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/4m3nd3jedr4.mp4_1.mp4
9,12. Sınıf,35,7,FIZ,Fizik,153,4,Atom Fiziğine Giriş ve Radyoaktivite,957,11,12.4.3.4.,12.4.3.4.- Radyasyonun canlılar üzerindeki etkilerini açıklar.,vh20wmuwylh.mp4,ATOM FİZİĞİNE GİRİŞ VE RADYOAKTİVİTE - ÜNİTE DEĞERLENDİRME,https://ogmmateryal.eba.gov.tr/ebatv-ogm/upload/uzev-480/vh20wmuwylh.mp4_1.mp4
